,image_path,perimetric_complexity,pixel_complexity
681,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/哀_Simplified_哀.png,366.82789584379924,1444.0
682,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/品_Simplified_品.png,349.5349810587929,1562.0
683,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/哄_Simplified_哄.png,336.30225704755435,1408.0
684,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/哆_Simplified_哆.png,391.3394915486117,1428.0
685,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/哇_Simplified_哇.png,337.46677632136533,1507.0
686,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/哈_Simplified_哈.png,331.1380353124664,1343.0
687,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/哉_Simplified_哉.png,359.9027742559532,1428.0
688,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/响_Simplified_响.png,370.29787520496427,1613.0
689,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/哎_Simplified_哎.png,328.8970073624576,1274.0
690,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/哏_Simplified_哏.png,395.04405119873593,1655.0
691,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/哐_Simplified_哐.png,381.3307055829672,1699.0
692,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/哑_Simplified_哑.png,404.1091421172703,1755.0
693,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/哒_Simplified_哒.png,347.8063505985908,1370.0
694,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/哔_Simplified_哔.png,320.7200536383695,1359.0
695,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/哗_Simplified_哗.png,346.5963631448844,1422.0
696,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/哞_Simplified_哞.png,335.6236604042041,1397.0
697,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/哟_Simplified_哟.png,377.35312642394587,1472.0
698,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/員_Simplified_員.png,428.92159916073894,1873.0
699,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/哥_Simplified_哥.png,351.32190143755685,1543.0
700,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/哦_Simplified_哦.png,414.91556052448595,1677.0
701,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/哨_Simplified_哨.png,376.79388866948244,1624.0
702,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/哩_Simplified_哩.png,430.95622266204987,1950.0
703,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/哪_Simplified_哪.png,464.03122625932207,1933.0
704,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/哬_Simplified_哬.png,382.7079924982017,1652.0
705,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/哭_Simplified_哭.png,357.92282955132873,1428.0
706,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/哲_Simplified_哲.png,339.24084702283704,1454.0
707,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/哺_Simplified_哺.png,428.6658195072994,1922.0
708,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/哼_Simplified_哼.png,342.86582175343017,1470.0
709,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/哽_Simplified_哽.png,448.9480582548565,1926.0
710,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/唄_Simplified_唄.png,390.1960304123949,1667.0
711,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/唆_Simplified_唆.png,394.11223002611933,1438.0
712,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/唇_Simplified_唇.png,431.20162112195504,1808.0
713,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/唉_Simplified_唉.png,387.62886525006854,1494.0
714,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/唐_Simplified_唐.png,414.29816002154575,1832.0
715,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/唔_Simplified_唔.png,390.24406812074534,1726.0
716,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/唛_Simplified_唛.png,421.99831434821044,1721.0
717,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/唠_Simplified_唠.png,375.7993314768664,1589.0
718,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/唤_Simplified_唤.png,404.64190684851195,1618.0
719,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/唧_Simplified_唧.png,422.1348048529367,1828.0
720,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/唬_Simplified_唬.png,388.2310995147665,1607.0
721,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/售_Simplified_售.png,431.0880027132586,1895.0
722,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/唯_Simplified_唯.png,399.83473569155035,1743.0
723,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/唰_Simplified_唰.png,466.82581904360916,2027.0
724,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/唱_Simplified_唱.png,434.42567178970285,1938.0
725,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/唵_Simplified_唵.png,453.0376348640584,1909.0
726,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/唸_Simplified_唸.png,344.9449237340565,1265.0
727,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/唻_Simplified_唻.png,374.4078605073424,1432.0
728,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/唾_Simplified_唾.png,448.64062668901096,2034.0
729,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/啃_Simplified_啃.png,391.9333529092551,1730.0
730,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/啄_Simplified_啄.png,428.1854076348737,1581.0
731,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/商_Simplified_商.png,375.85377505639775,1537.0
732,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/啊_Simplified_啊.png,439.1986058026435,1895.0
733,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/問_Simplified_問.png,424.9706912122579,1892.0
734,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/啐_Simplified_啐.png,318.8517037669658,1280.0
735,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/啓_Simplified_啓.png,379.70853697454226,1512.0
736,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/啜_Simplified_啜.png,489.89216743146056,1714.0
737,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/啞_Simplified_啞.png,377.70178824707796,1685.0
738,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/啤_Simplified_啤.png,394.37015144775114,1739.0
739,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/啥_Simplified_啥.png,397.95113178033193,1641.0
740,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/啦_Simplified_啦.png,349.9496204221401,1469.0
741,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/啧_Simplified_啧.png,399.7338929109428,1675.0
742,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/啪_Simplified_啪.png,395.71467056398996,1739.0
743,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/啫_Simplified_啫.png,408.8927794980425,1743.0
744,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/啰_Simplified_啰.png,423.1165604678311,1721.0
745,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/啵_Simplified_啵.png,422.1688662214541,1656.0
746,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/啸_Simplified_啸.png,406.12673932351197,1758.0
747,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/啼_Simplified_啼.png,362.8094912883474,1557.0
748,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/喀_Simplified_喀.png,417.1242407337404,1701.0
749,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/喂_Simplified_喂.png,449.87066645588055,1917.0
750,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/喃_Simplified_喃.png,415.49129176513054,1811.0
751,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/善_Simplified_善.png,429.33350824945575,1883.0
752,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/喇_Simplified_喇.png,433.38289319577234,1858.0
753,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/喉_Simplified_喉.png,410.7961871909781,1660.0
754,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/喊_Simplified_喊.png,428.0293691146769,1753.0
755,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/喋_Simplified_喋.png,417.37950700315463,1774.0
756,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/喏_Simplified_喏.png,379.67726465356475,1653.0
757,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/喔_Simplified_喔.png,462.2518498558119,1971.0
758,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/喘_Simplified_喘.png,391.02835394220466,1706.0
759,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/喚_Simplified_喚.png,408.74837969005483,1588.0
760,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/喜_Simplified_喜.png,433.1960268273113,1909.0
761,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/喝_Simplified_喝.png,467.8408499448825,1969.0
762,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/喧_Simplified_喧.png,404.93124475729985,1788.0
763,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/喪_Simplified_喪.png,396.7628660986654,1644.0
764,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/喫_Simplified_喫.png,421.70966796480593,1718.0
765,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/喬_Simplified_喬.png,467.59724089491704,1955.0
766,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/單_Simplified_單.png,413.1416069137021,1861.0
767,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/喲_Simplified_喲.png,412.4341250545508,1600.0
768,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/喳_Simplified_喳.png,431.5099773857224,1826.0
769,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/喵_Simplified_喵.png,400.6283644070907,1812.0
770,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/喷_Simplified_喷.png,371.5591078814294,1559.0
771,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/喻_Simplified_喻.png,423.43888166122287,1725.0
772,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/喽_Simplified_喽.png,427.6604575660609,1634.0
773,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/嗄_Simplified_嗄.png,503.570780739992,2103.0
774,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/嗅_Simplified_嗅.png,434.80743073021995,1826.0
775,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/嗆_Simplified_嗆.png,459.06825751084443,1908.0
776,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/嗌_Simplified_嗌.png,422.07198533862174,1747.0
777,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/嗎_Simplified_嗎.png,418.4394917127673,1808.0
778,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/嗐_Simplified_嗐.png,421.1315973844624,1871.0
779,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/嗑_Simplified_嗑.png,441.47719727991625,1909.0
780,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/嗒_Simplified_嗒.png,398.2147344884794,1651.0
781,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/嗓_Simplified_嗓.png,489.4812157056549,1879.0
782,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/嗔_Simplified_嗔.png,440.0445200762548,1916.0
783,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/嗖_Simplified_嗖.png,436.8790025270395,1807.0
784,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/嗙_Simplified_嗙.png,396.27607945036516,1656.0
785,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/嗚_Simplified_嗚.png,392.60358748939564,1668.0
786,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/嗜_Simplified_嗜.png,468.84205101306105,1993.0
787,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/嗝_Simplified_嗝.png,429.8916292795511,1850.0
788,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/嗟_Simplified_嗟.png,414.5049760305906,1724.0
789,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/嗡_Simplified_嗡.png,422.9073105584997,1600.0
790,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/嗣_Simplified_嗣.png,470.96494901488205,2090.0
791,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/嗤_Simplified_嗤.png,422.20770621797635,1869.0
792,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/嗨_Simplified_嗨.png,432.5090160893274,1756.0
793,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/嗬_Simplified_嗬.png,396.3354350094903,1719.0
794,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/嗯_Simplified_嗯.png,433.3641882562812,1794.0
795,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/嗲_Simplified_嗲.png,467.9242817755958,1714.0
796,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/嗳_Simplified_嗳.png,456.7454629747111,1796.0
797,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/嗶_Simplified_嗶.png,479.50561080479446,2186.0
798,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/嗷_Simplified_嗷.png,459.63515197332896,1863.0
799,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/嗽_Simplified_嗽.png,456.6585926996771,1855.0
800,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/嘀_Simplified_嘀.png,436.87011907709064,1882.0
801,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/嘁_Simplified_嘁.png,437.1794156960279,1781.0
802,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/嘆_Simplified_嘆.png,487.3319999360597,2110.0
803,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/嘈_Simplified_嘈.png,502.9812952053356,2293.0
804,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/嘉_Simplified_嘉.png,459.5486423461385,1967.0
805,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/嘍_Simplified_嘍.png,524.3350392214925,2295.0
806,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/嘎_Simplified_嘎.png,526.9278061133253,2208.0
807,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/嘔_Simplified_嘔.png,454.4182174916006,2022.0
808,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/嘖_Simplified_嘖.png,477.08939107035826,2093.0
809,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/嘗_Simplified_嘗.png,505.90793495424447,2174.0
810,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/嘘_Simplified_嘘.png,420.241593757911,1765.0
811,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/嘚_Simplified_嘚.png,428.4507406066776,1808.0
812,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/嘛_Simplified_嘛.png,452.7269999352413,1849.0
813,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/嘜_Simplified_嘜.png,440.0594328521666,1642.0
814,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/嘞_Simplified_嘞.png,483.5198416452609,2116.0
815,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/嘟_Simplified_嘟.png,495.5151834492717,2074.0
816,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/嘣_Simplified_嘣.png,463.4807599940453,2009.0
817,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/嘤_Simplified_嘤.png,489.8272348177366,1921.0
818,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/嘬_Simplified_嘬.png,512.312030179462,2182.0
819,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/嘭_Simplified_嘭.png,386.48885611435884,1484.0
820,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/嘮_Simplified_嘮.png,413.49592539086404,1597.0
821,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/嘯_Simplified_嘯.png,482.6094173443883,2158.0
822,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/嘰_Simplified_嘰.png,497.03145745228323,1865.0
823,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/嘱_Simplified_嘱.png,530.736407908007,2326.0
824,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/嘲_Simplified_嘲.png,472.7470534312573,2092.0
825,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/嘴_Simplified_嘴.png,492.8676706525554,2067.0
826,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/嘶_Simplified_嘶.png,438.615603450568,1894.0
827,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/嘸_Simplified_嘸.png,453.56938812684206,1958.0
828,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/嘻_Simplified_嘻.png,465.58389331728154,2045.0
829,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/嘿_Simplified_嘿.png,430.66814912627376,1835.0
830,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/噌_Simplified_噌.png,447.04069632868436,1935.0
831,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/噎_Simplified_噎.png,466.5119732617179,2037.0
832,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/噓_Simplified_噓.png,431.81017358235783,1848.0
833,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/噔_Simplified_噔.png,459.2191594775228,1815.0
834,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/噗_Simplified_噗.png,445.7172494763004,1837.0
835,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/噘_Simplified_噘.png,490.6488067787398,1980.0
836,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/噙_Simplified_噙.png,505.9319626681891,2011.0
837,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/噜_Simplified_噜.png,502.731884396054,2207.0
838,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/噠_Simplified_噠.png,428.67059815603307,1821.0
839,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/噢_Simplified_噢.png,440.3845875709514,1756.0
840,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/器_Simplified_器.png,472.5193351264378,2008.0
841,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/噩_Simplified_噩.png,497.04239160627077,2210.0
842,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/噪_Simplified_噪.png,435.38128190337693,1834.0
843,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/噫_Simplified_噫.png,445.1165847419283,1881.0
844,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/噬_Simplified_噬.png,439.31644638425234,1740.0
845,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/噯_Simplified_噯.png,451.4131287049048,1712.0
846,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/噱_Simplified_噱.png,523.4437587349687,2076.0
847,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/噴_Simplified_噴.png,448.23690817098765,1960.0
848,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/噸_Simplified_噸.png,464.10475757799367,2002.0
849,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/噻_Simplified_噻.png,484.5330839518211,2076.0
850,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/嚄_Simplified_嚄.png,529.7478081378054,2256.0
851,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/嚇_Simplified_嚇.png,479.2514896891476,1984.0
852,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/嚎_Simplified_嚎.png,498.14096400776646,1994.0
853,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/嚏_Simplified_嚏.png,528.5705858714443,2277.0
854,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/嚓_Simplified_嚓.png,474.520066994517,1787.0
855,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/嚕_Simplified_嚕.png,492.75737281737946,2112.0
856,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/嚣_Simplified_嚣.png,484.15694935146604,2064.0
857,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/嚯_Simplified_嚯.png,505.7882714686328,2207.0
858,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/嚴_Simplified_嚴.png,532.2430225298127,2189.0
859,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/嚶_Simplified_嚶.png,522.2143766934965,2162.0
860,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/嚷_Simplified_嚷.png,530.260805760927,2231.0
861,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/嚼_Simplified_嚼.png,505.6087077010362,2138.0
862,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/囂_Simplified_囂.png,591.1676443366955,2573.0
863,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/囈_Simplified_囈.png,530.6453475667117,2209.0
864,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/囉_Simplified_囉.png,546.9220471273117,2299.0
865,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/囊_Simplified_囊.png,668.533207189841,2888.0
866,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/囍_Simplified_囍.png,499.01166183764315,2160.0
867,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/囑_Simplified_囑.png,673.0422582556375,2908.0
868,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/囔_Simplified_囔.png,649.0797221570828,2811.0
869,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/囗_Simplified_囗.png,253.32472564257296,1138.0
870,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/囚_Simplified_囚.png,348.78992022418544,1429.0
871,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/四_Simplified_四.png,371.9918246270782,1608.0
872,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/回_Simplified_回.png,361.687484649628,1621.0
873,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/因_Simplified_因.png,388.8275544938679,1626.0
874,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/囡_Simplified_囡.png,435.7582413866496,1791.0
875,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/团_Simplified_团.png,413.98684619279135,1730.0
876,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/囤_Simplified_囤.png,434.2897682907624,1918.0
877,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/囧_Simplified_囧.png,385.2554709221076,1631.0
878,C:/Users/Jerome/Documents/hanzi_data/images/Hiragino Sans GB_stretched_lee/园_Simplified_园.png,416.7520761564221,1802.0
