participantid,condition,trialnum,character,rating,flip,controlscore
41,traditional,11,control_卡_上,3,noflip,4
41,traditional,12,贝,1,noflip,4
41,traditional,13,入,2,noflip,4
41,traditional,14,门,3,flip,4
41,traditional,15,龟,5,flip,4
41,traditional,16,刀,3,noflip,4
41,traditional,17,弗,2,noflip,4
41,traditional,18,control_匜_也,2,flip,4
41,traditional,19,control_乇_七,3,flip,4
41,traditional,20,眉,4,flip,4
41,traditional,21,兽,5,flip,4
41,traditional,22,雨,5,flip,4
41,traditional,23,目,1,flip,4
41,traditional,24,井,3,flip,4
41,traditional,25,control_咫_只,3,noflip,4
41,traditional,26,鬼,4,flip,4
41,traditional,27,大,3,noflip,4
41,traditional,28,山,2,noflip,4
41,traditional,29,曲,5,flip,4
41,traditional,30,向,2,flip,4
41,traditional,31,衣,4,flip,4
41,traditional,32,甫,5,flip,4
41,traditional,33,丰,5,flip,4
41,traditional,34,于,5,flip,4
41,traditional,35,舟,5,flip,4
41,traditional,36,鼠,5,noflip,4
41,traditional,37,缶,4,flip,4
41,traditional,38,兆,5,noflip,4
41,traditional,39,老,5,noflip,4
41,traditional,40,女,1,flip,4
41,traditional,41,米,4,flip,4
41,traditional,42,南,3,noflip,4
41,traditional,43,母,2,noflip,4
41,traditional,44,control_刓_元,4,flip,4
41,traditional,45,日,3,flip,4
41,traditional,46,月,2,noflip,4
41,traditional,47,羽,2,noflip,4
41,traditional,48,主,2,flip,4
41,traditional,49,鱼,3,flip,4
41,traditional,50,工,2,noflip,4
41,traditional,51,九,3,flip,4
41,traditional,52,未,3,noflip,4
41,traditional,53,氏,3,flip,4
41,traditional,54,斗,1,noflip,4
41,traditional,55,人,2,noflip,4
42,traditional,1,勺,0,flip,5
42,traditional,2,control_刓_元,5,flip,5
42,traditional,3,丰,3,noflip,5
42,traditional,4,井,0,noflip,5
42,traditional,5,午,1,noflip,5
42,traditional,6,马,0,flip,5
42,traditional,7,目,0,flip,5
42,traditional,8,宫,4,noflip,5
42,traditional,9,册,1,flip,5
42,traditional,10,己,1,flip,5
42,traditional,11,火,0,flip,5
42,traditional,12,首,1,noflip,5
42,traditional,13,乃,3,noflip,5
42,traditional,14,鼎,0,noflip,5
42,traditional,15,田,0,flip,5
42,traditional,16,人,1,noflip,5
42,traditional,17,卜,1,flip,5
42,traditional,18,永,1,noflip,5
42,traditional,19,女,0,noflip,5
42,traditional,20,兆,4,flip,5
42,traditional,21,卯,3,noflip,5
42,traditional,22,耳,2,flip,5
42,traditional,23,臣,1,flip,5
42,traditional,24,网,5,noflip,5
42,traditional,25,玉,3,flip,5
42,traditional,26,齿,5,flip,5
42,traditional,27,果,1,flip,5
42,traditional,28,control_咫_只,4,noflip,5
42,traditional,29,且,1,flip,5
42,traditional,30,刀,3,flip,5
42,traditional,31,兔,0,flip,5
42,traditional,32,弓,2,noflip,5
42,traditional,33,木,2,noflip,5
42,traditional,34,以,2,flip,5
42,traditional,35,南,2,noflip,5
42,traditional,36,介,2,flip,5
42,traditional,37,甲,4,noflip,5
42,traditional,38,兕,0,noflip,5
42,traditional,39,白,2,noflip,5
42,traditional,40,control_乇_七,3,noflip,5
42,traditional,41,辰,0,flip,5
42,traditional,42,寅,0,flip,5
42,traditional,43,帝,1,noflip,5
42,traditional,44,鸟,0,noflip,5
42,traditional,45,黄,1,flip,5
42,traditional,46,才,3,flip,5
42,traditional,47,control_卡_上,4,flip,5
42,traditional,48,石,0,noflip,5
42,traditional,49,象,1,flip,5
42,traditional,50,衣,1,flip,5
42,traditional,51,廾,0,noflip,5
42,traditional,52,control_匜_也,3,noflip,5
42,traditional,53,夫,1,noflip,5
42,traditional,54,豆,0,flip,5
42,traditional,55,舟,3,noflip,5
43,traditional,1,乃,0,noflip,5
43,traditional,2,control_乇_七,5,noflip,5
43,traditional,3,寅,0,flip,5
43,traditional,4,才,5,flip,5
43,traditional,5,而,5,noflip,5
43,traditional,6,矢,0,noflip,5
43,traditional,7,齿,0,flip,5
43,traditional,8,火,0,noflip,5
43,traditional,9,兆,5,noflip,5
43,traditional,10,向,0,flip,5
43,traditional,11,秋,0,flip,5
43,traditional,12,雨,5,flip,5
43,traditional,13,巴,0,flip,5
43,traditional,14,石,0,flip,5
43,traditional,15,夭,0,noflip,5
43,traditional,16,鹿,0,noflip,5
43,traditional,17,蜀,0,flip,5
43,traditional,18,未,0,noflip,5
43,traditional,19,甲,5,flip,5
43,traditional,20,田,0,flip,5
43,traditional,21,函,0,noflip,5
43,traditional,22,不,0,flip,5
43,traditional,23,虎,0,flip,5
43,traditional,24,control_咫_只,5,noflip,5
43,traditional,25,飞,5,noflip,5
43,traditional,26,率,5,noflip,5
43,traditional,27,女,0,flip,5
43,traditional,28,兕,0,flip,5
43,traditional,29,鼠,5,flip,5
43,traditional,30,丙,5,noflip,5
43,traditional,31,control_卡_上,4,noflip,5
43,traditional,32,舟,4,noflip,5
43,traditional,33,勿,1,flip,5
43,traditional,34,鱼,0,flip,5
43,traditional,35,周,0,flip,5
43,traditional,36,燕,5,noflip,5
43,traditional,37,户,2,noflip,5
43,traditional,38,壶,4,flip,5
43,traditional,39,父,1,flip,5
43,traditional,40,南,0,noflip,5
43,traditional,41,云,5,noflip,5
43,traditional,42,若,0,flip,5
43,traditional,43,尸,5,noflip,5
43,traditional,44,氏,2,flip,5
43,traditional,45,山,2,flip,5
43,traditional,46,廾,2,noflip,5
43,traditional,47,甫,1,noflip,5
43,traditional,48,刀,3,noflip,5
43,traditional,49,方,2,flip,5
43,traditional,50,control_匜_也,3,noflip,5
43,traditional,51,川,2,flip,5
43,traditional,52,control_刓_元,3,flip,5
43,traditional,53,又,2,flip,5
43,traditional,54,白,2,noflip,5
43,traditional,55,仓,2,noflip,5
44,traditional,1,气,5,noflip,5
44,traditional,2,目,3,noflip,5
44,traditional,3,弓,3,noflip,5
44,traditional,4,儿,2,noflip,5
44,traditional,5,蜀,4,noflip,5
44,traditional,6,壬,5,flip,5
44,traditional,7,曲,5,noflip,5
44,traditional,8,control_匜_也,3,noflip,5
44,traditional,9,巾,3,noflip,5
44,traditional,10,鬼,4,noflip,5
44,traditional,11,文,1,noflip,5
44,traditional,12,丙,4,flip,5
44,traditional,13,尸,5,noflip,5
44,traditional,14,control_乇_七,3,noflip,5
44,traditional,15,飞,5,noflip,5
44,traditional,16,册,4,flip,5
44,traditional,17,耳,3,flip,5
44,traditional,18,止,3,flip,5
44,traditional,19,介,2,flip,5
44,traditional,20,鹿,5,flip,5
44,traditional,21,巳,3,noflip,5
44,traditional,22,水,4,noflip,5
44,traditional,23,control_卡_上,3,noflip,5
44,traditional,24,昔,2,noflip,5
44,traditional,25,control_咫_只,3,flip,5
44,traditional,26,九,3,noflip,5
44,traditional,27,自,1,noflip,5
44,traditional,28,京,4,noflip,5
44,traditional,29,犬,1,noflip,5
44,traditional,30,牛,3,flip,5
44,traditional,31,帝,5,flip,5
44,traditional,32,戈,4,noflip,5
44,traditional,33,禾,4,flip,5
44,traditional,34,鸟,5,flip,5
44,traditional,35,白,3,flip,5
44,traditional,36,侯,5,flip,5
44,traditional,37,主,2,flip,5
44,traditional,38,衣,4,noflip,5
44,traditional,39,长,4,flip,5
44,traditional,40,火,2,noflip,5
44,traditional,41,壶,3,flip,5
44,traditional,42,仓,1,flip,5
44,traditional,43,果,2,noflip,5
44,traditional,44,control_刓_元,4,noflip,5
44,traditional,45,率,5,flip,5
44,traditional,46,面,2,flip,5
44,traditional,47,土,2,noflip,5
44,traditional,48,羊,3,flip,5
44,traditional,49,而,3,noflip,5
44,traditional,50,缶,4,noflip,5
44,traditional,51,日,3,flip,5
44,traditional,52,吕,3,noflip,5
44,traditional,53,斤,4,flip,5
44,traditional,54,辛,4,noflip,5
44,traditional,55,龟,5,noflip,5
45,traditional,1,戈,3,flip,5
45,traditional,2,氏,2,noflip,5
45,traditional,3,丙,3,noflip,5
45,traditional,4,糸,3,noflip,5
45,traditional,5,缶,1,noflip,5
45,traditional,6,西,1,noflip,5
45,traditional,7,巴,0,flip,5
45,traditional,8,工,1,flip,5
45,traditional,9,control_乇_七,3,flip,5
45,traditional,10,白,2,flip,5
45,traditional,11,control_卡_上,3,noflip,5
45,traditional,12,九,2,flip,5
45,traditional,13,侯,1,flip,5
45,traditional,14,方,2,noflip,5
45,traditional,15,午,3,noflip,5
45,traditional,16,control_刓_元,3,noflip,5
45,traditional,17,仓,0,flip,5
45,traditional,18,登,0,noflip,5
45,traditional,19,未,2,noflip,5
45,traditional,20,火,2,flip,5
45,traditional,21,长,2,noflip,5
45,traditional,22,率,3,noflip,5
45,traditional,23,易,3,noflip,5
45,traditional,24,control_咫_只,3,flip,5
45,traditional,25,卜,2,noflip,5
45,traditional,26,壬,3,flip,5
45,traditional,27,勺,3,noflip,5
45,traditional,28,牛,2,flip,5
45,traditional,29,control_匜_也,3,noflip,5
45,traditional,30,京,2,flip,5
45,traditional,31,弓,3,flip,5
45,traditional,32,户,2,flip,5
45,traditional,33,才,3,noflip,5
45,traditional,34,弗,1,noflip,5
45,traditional,35,夭,2,noflip,5
45,traditional,36,句,3,flip,5
45,traditional,37,而,2,flip,5
45,traditional,38,克,1,flip,5
45,traditional,39,兕,0,flip,5
45,traditional,40,甫,1,flip,5
45,traditional,41,云,5,flip,5
45,traditional,42,帝,2,noflip,5
45,traditional,43,角,2,flip,5
45,traditional,44,女,0,flip,5
45,traditional,45,兽,2,flip,5
45,traditional,46,己,2,noflip,5
45,traditional,47,川,1,flip,5
45,traditional,48,兆,3,flip,5
45,traditional,49,子,0,noflip,5
45,traditional,50,周,0,noflip,5
45,traditional,51,土,2,flip,5
45,traditional,52,丁,2,noflip,5
45,traditional,53,飞,4,flip,5
45,traditional,54,父,1,noflip,5
45,traditional,55,不,1,flip,5
46,traditional,1,斤,3,noflip,5
46,traditional,2,辛,4,flip,5
46,traditional,3,燕,1,flip,5
46,traditional,4,control_匜_也,3,flip,5
46,traditional,5,壬,5,noflip,5
46,traditional,6,control_乇_七,3,flip,5
46,traditional,7,雨,5,noflip,5
46,traditional,8,control_咫_只,5,noflip,5
46,traditional,9,仓,1,flip,5
46,traditional,10,才,4,noflip,5
46,traditional,11,永,3,flip,5
46,traditional,12,周,0,flip,5
46,traditional,13,网,4,flip,5
46,traditional,14,火,2,noflip,5
46,traditional,15,虎,2,flip,5
46,traditional,16,昔,3,noflip,5
46,traditional,17,壶,3,flip,5
46,traditional,18,句,3,flip,5
46,traditional,19,control_卡_上,3,noflip,5
46,traditional,20,犬,1,flip,5
46,traditional,21,白,3,flip,5
46,traditional,22,豆,2,flip,5
46,traditional,23,方,3,flip,5
46,traditional,24,口,3,flip,5
46,traditional,25,大,2,noflip,5
46,traditional,26,川,1,noflip,5
46,traditional,27,辰,4,flip,5
46,traditional,28,介,2,noflip,5
46,traditional,29,且,4,flip,5
46,traditional,30,田,1,noflip,5
46,traditional,31,工,2,flip,5
46,traditional,32,耳,3,flip,5
46,traditional,33,母,1,flip,5
46,traditional,34,缶,2,flip,5
46,traditional,35,丹,2,flip,5
46,traditional,36,秋,1,noflip,5
46,traditional,37,巴,1,noflip,5
46,traditional,38,宫,4,noflip,5
46,traditional,39,斗,3,noflip,5
46,traditional,40,control_刓_元,4,flip,5
46,traditional,41,人,2,flip,5
46,traditional,42,杏,3,noflip,5
46,traditional,43,乙,3,flip,5
46,traditional,44,鼎,2,flip,5
46,traditional,45,亚,2,flip,5
46,traditional,46,南,3,noflip,5
46,traditional,47,长,3,flip,5
46,traditional,48,丁,3,noflip,5
46,traditional,49,牛,3,noflip,5
46,traditional,50,甲,4,noflip,5
46,traditional,51,用,3,flip,5
46,traditional,52,角,4,noflip,5
46,traditional,53,兕,2,noflip,5
46,traditional,54,巾,3,noflip,5
46,traditional,55,女,2,noflip,5
47,traditional,1,率,0,noflip,5
47,traditional,2,井,2,noflip,5
47,traditional,3,control_匜_也,3,noflip,5
47,traditional,4,兆,4,noflip,5
47,traditional,5,尸,5,flip,5
47,traditional,6,羊,2,noflip,5
47,traditional,7,斤,2,noflip,5
47,traditional,8,黄,1,noflip,5
47,traditional,9,又,2,noflip,5
47,traditional,10,日,3,noflip,5
47,traditional,11,巳,2,flip,5
47,traditional,12,它,0,flip,5
47,traditional,13,秋,0,flip,5
47,traditional,14,火,0,noflip,5
47,traditional,15,control_刓_元,3,flip,5
47,traditional,16,鬼,2,noflip,5
47,traditional,17,入,3,noflip,5
47,traditional,18,乃,4,noflip,5
47,traditional,19,于,4,flip,5
47,traditional,20,且,2,flip,5
47,traditional,21,兕,0,flip,5
47,traditional,22,石,1,noflip,5
47,traditional,23,夫,2,flip,5
47,traditional,24,土,2,flip,5
47,traditional,25,燕,1,flip,5
47,traditional,26,才,3,flip,5
47,traditional,27,寅,2,flip,5
47,traditional,28,方,2,flip,5
47,traditional,29,气,5,flip,5
47,traditional,30,巴,1,flip,5
47,traditional,31,云,5,noflip,5
47,traditional,32,向,2,noflip,5
47,traditional,33,壬,3,flip,5
47,traditional,34,鸟,1,noflip,5
47,traditional,35,卯,3,flip,5
47,traditional,36,齿,3,flip,5
47,traditional,37,册,2,flip,5
47,traditional,38,大,2,noflip,5
47,traditional,39,网,4,flip,5
47,traditional,40,吕,2,flip,5
47,traditional,41,臣,2,flip,5
47,traditional,42,函,3,noflip,5
47,traditional,43,衣,2,flip,5
47,traditional,44,以,3,flip,5
47,traditional,45,西,1,flip,5
47,traditional,46,兽,1,flip,5
47,traditional,47,长,1,noflip,5
47,traditional,48,丰,1,flip,5
47,traditional,49,control_咫_只,5,noflip,5
47,traditional,50,永,2,noflip,5
47,traditional,51,control_乇_七,3,noflip,5
47,traditional,52,鼠,2,noflip,5
47,traditional,53,control_卡_上,3,noflip,5
47,traditional,54,山,2,noflip,5
47,traditional,55,氏,2,flip,5
48,traditional,1,兕,0,noflip,4
48,traditional,2,壶,2,noflip,4
48,traditional,3,周,1,noflip,4
48,traditional,4,侯,4,noflip,4
48,traditional,5,牛,3,flip,4
48,traditional,6,耳,2,noflip,4
48,traditional,7,兆,4,noflip,4
48,traditional,8,黄,3,flip,4
48,traditional,9,蜀,3,noflip,4
48,traditional,10,龟,2,noflip,4
48,traditional,11,control_刓_元,3,flip,4
48,traditional,12,果,2,noflip,4
48,traditional,13,臣,3,noflip,4
48,traditional,14,自,2,flip,4
48,traditional,15,水,3,noflip,4
48,traditional,16,歹,3,flip,4
48,traditional,17,鸟,1,flip,4
48,traditional,18,克,2,noflip,4
48,traditional,19,才,4,noflip,4
48,traditional,20,夫,2,noflip,4
48,traditional,21,白,2,noflip,4
48,traditional,22,control_乇_七,3,noflip,4
48,traditional,23,登,0,flip,4
48,traditional,24,门,1,flip,4
48,traditional,25,井,3,noflip,4
48,traditional,26,卯,3,flip,4
48,traditional,27,向,3,noflip,4
48,traditional,28,斤,3,noflip,4
48,traditional,29,工,2,noflip,4
48,traditional,30,若,0,noflip,4
48,traditional,31,乙,3,noflip,4
48,traditional,32,且,2,flip,4
48,traditional,33,气,5,noflip,4
48,traditional,34,大,2,flip,4
48,traditional,35,廾,2,noflip,4
48,traditional,36,禾,1,noflip,4
48,traditional,37,弓,3,flip,4
48,traditional,38,母,0,noflip,4
48,traditional,39,control_咫_只,4,noflip,4
48,traditional,40,丰,5,flip,4
48,traditional,41,以,4,noflip,4
48,traditional,42,马,1,noflip,4
48,traditional,43,又,3,noflip,4
48,traditional,44,羊,2,noflip,4
48,traditional,45,主,2,noflip,4
48,traditional,46,东,2,noflip,4
48,traditional,47,吕,3,flip,4
48,traditional,48,庚,4,flip,4
48,traditional,49,人,2,noflip,4
48,traditional,50,高,2,noflip,4
48,traditional,51,女,1,flip,4
48,traditional,52,control_卡_上,3,flip,4
48,traditional,53,control_匜_也,2,flip,4
48,traditional,54,西,2,flip,4
48,traditional,55,巴,2,noflip,4
49,traditional,1,于,5,flip,3
49,traditional,2,侯,0,noflip,3
49,traditional,3,云,5,flip,3
49,traditional,4,向,5,noflip,3
49,traditional,5,control_卡_上,0,flip,3
49,traditional,6,京,1,noflip,3
49,traditional,7,蜀,5,noflip,3
49,traditional,8,月,0,noflip,3
49,traditional,9,网,5,flip,3
49,traditional,10,大,5,flip,3
49,traditional,11,函,0,noflip,3
49,traditional,12,田,2,noflip,3
49,traditional,13,control_咫_只,2,flip,3
49,traditional,14,辛,1,flip,3
49,traditional,15,首,4,noflip,3
49,traditional,16,control_匜_也,3,flip,3
49,traditional,17,父,1,noflip,3
49,traditional,18,老,0,noflip,3
49,traditional,19,虎,4,flip,3
49,traditional,20,永,2,noflip,3
49,traditional,21,乃,2,flip,3
49,traditional,22,龟,1,flip,3
49,traditional,23,而,0,flip,3
49,traditional,24,象,0,flip,3
49,traditional,25,高,0,flip,3
49,traditional,26,黄,0,flip,3
49,traditional,27,介,0,flip,3
49,traditional,28,山,5,noflip,3
49,traditional,29,入,3,flip,3
49,traditional,30,鼠,2,noflip,3
49,traditional,31,戈,2,noflip,3
49,traditional,32,目,1,noflip,3
49,traditional,33,儿,0,noflip,3
49,traditional,34,斗,1,noflip,3
49,traditional,35,贝,3,noflip,3
49,traditional,36,角,1,noflip,3
49,traditional,37,火,5,flip,3
49,traditional,38,宫,0,flip,3
49,traditional,39,弓,5,flip,3
49,traditional,40,自,0,noflip,3
49,traditional,41,巾,0,noflip,3
49,traditional,42,甫,3,flip,3
49,traditional,43,control_刓_元,3,noflip,3
49,traditional,44,长,1,noflip,3
49,traditional,45,主,0,noflip,3
49,traditional,46,户,0,noflip,3
49,traditional,47,尸,5,flip,3
49,traditional,48,车,0,noflip,3
49,traditional,49,石,4,noflip,3
49,traditional,50,齿,4,noflip,3
49,traditional,51,丁,5,noflip,3
49,traditional,52,丰,2,flip,3
49,traditional,53,吕,2,noflip,3
49,traditional,54,control_乇_七,3,noflip,3
49,traditional,55,鹿,1,noflip,3
50,traditional,1,夭,2,flip,5
50,traditional,2,高,1,flip,5
50,traditional,3,父,2,noflip,5
50,traditional,4,文,2,flip,5
50,traditional,5,率,4,noflip,5
50,traditional,6,西,2,flip,5
50,traditional,7,耳,2,noflip,5
50,traditional,8,氏,2,flip,5
50,traditional,9,夫,2,flip,5
50,traditional,10,矢,1,noflip,5
50,traditional,11,control_卡_上,3,noflip,5
50,traditional,12,龟,5,noflip,5
50,traditional,13,果,2,flip,5
50,traditional,14,寅,1,flip,5
50,traditional,15,田,1,noflip,5
50,traditional,16,control_刓_元,3,flip,5
50,traditional,17,鱼,2,flip,5
50,traditional,18,册,1,flip,5
50,traditional,19,克,2,flip,5
50,traditional,20,甫,1,noflip,5
50,traditional,21,曲,2,noflip,5
50,traditional,22,火,1,flip,5
50,traditional,23,气,4,noflip,5
50,traditional,24,若,1,noflip,5
50,traditional,25,杏,2,noflip,5
50,traditional,26,车,0,flip,5
50,traditional,27,口,2,flip,5
50,traditional,28,歹,3,flip,5
50,traditional,29,虎,1,noflip,5
50,traditional,30,角,1,noflip,5
50,traditional,31,井,2,noflip,5
50,traditional,32,卜,2,flip,5
50,traditional,33,control_乇_七,3,noflip,5
50,traditional,34,缶,3,noflip,5
50,traditional,35,辛,3,noflip,5
50,traditional,36,丰,5,noflip,5
50,traditional,37,control_咫_只,3,noflip,5
50,traditional,38,帝,2,noflip,5
50,traditional,39,侯,3,noflip,5
50,traditional,40,页,3,flip,5
50,traditional,41,兕,2,flip,5
50,traditional,42,老,4,noflip,5
50,traditional,43,衣,3,noflip,5
50,traditional,44,control_匜_也,3,noflip,5
50,traditional,45,丁,3,noflip,5
50,traditional,46,刀,3,flip,5
50,traditional,47,工,2,noflip,5
50,traditional,48,未,2,noflip,5
50,traditional,49,牛,3,flip,5
50,traditional,50,面,4,noflip,5
50,traditional,51,马,4,flip,5
50,traditional,52,弓,4,flip,5
50,traditional,53,又,3,noflip,5
50,traditional,54,黄,5,noflip,5
50,traditional,55,甲,4,noflip,5
51,traditional,1,向,3,flip,5
51,traditional,2,果,2,flip,5
51,traditional,3,云,5,flip,5
51,traditional,4,control_咫_只,4,noflip,5
51,traditional,5,女,1,noflip,5
51,traditional,6,以,3,noflip,5
51,traditional,7,戈,3,flip,5
51,traditional,8,止,2,noflip,5
51,traditional,9,泉,4,flip,5
51,traditional,10,函,3,noflip,5
51,traditional,11,壬,3,flip,5
51,traditional,12,目,1,flip,5
51,traditional,13,贝,1,flip,5
51,traditional,14,昔,3,flip,5
51,traditional,15,辰,0,noflip,5
51,traditional,16,面,1,noflip,5
51,traditional,17,车,1,flip,5
51,traditional,18,马,0,flip,5
51,traditional,19,control_卡_上,3,noflip,5
51,traditional,20,鹿,2,noflip,5
51,traditional,21,文,1,noflip,5
51,traditional,22,火,2,flip,5
51,traditional,23,克,2,flip,5
51,traditional,24,control_匜_也,3,flip,5
51,traditional,25,南,1,flip,5
51,traditional,26,页,1,noflip,5
51,traditional,27,巳,2,noflip,5
51,traditional,28,秉,0,noflip,5
51,traditional,29,歹,3,flip,5
51,traditional,30,杏,2,flip,5
51,traditional,31,山,2,noflip,5
51,traditional,32,卜,2,noflip,5
51,traditional,33,燕,4,flip,5
51,traditional,34,control_乇_七,3,flip,5
51,traditional,35,又,3,noflip,5
51,traditional,36,壶,5,noflip,5
51,traditional,37,于,4,flip,5
51,traditional,38,玉,4,flip,5
51,traditional,39,斤,3,noflip,5
51,traditional,40,臣,3,noflip,5
51,traditional,41,勺,3,flip,5
51,traditional,42,单,3,noflip,5
51,traditional,43,永,3,noflip,5
51,traditional,44,父,2,flip,5
51,traditional,45,西,2,noflip,5
51,traditional,46,册,3,noflip,5
51,traditional,47,帝,4,noflip,5
51,traditional,48,眉,1,noflip,5
51,traditional,49,斗,2,flip,5
51,traditional,50,它,2,flip,5
51,traditional,51,人,2,flip,5
51,traditional,52,丘,4,noflip,5
51,traditional,53,角,2,flip,5
51,traditional,54,control_刓_元,4,noflip,5
51,traditional,55,东,3,noflip,5
52,traditional,1,control_卡_上,3,flip,5
52,traditional,2,兕,1,noflip,5
52,traditional,3,矢,2,flip,5
52,traditional,4,鼠,5,noflip,5
52,traditional,5,尸,5,flip,5
52,traditional,6,若,2,flip,5
52,traditional,7,介,2,noflip,5
52,traditional,8,方,3,flip,5
52,traditional,9,永,3,flip,5
52,traditional,10,九,3,flip,5
52,traditional,11,自,2,noflip,5
52,traditional,12,甫,4,noflip,5
52,traditional,13,山,1,flip,5
52,traditional,14,兆,3,noflip,5
